LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: LAREDO,10/13/2023 11:48:00,47.00,1887.00,1124.00,307.00,174.00,124.00,167.00,104.00,18.00,APPROVED
TX: LAREDO,10/13/2023 12:48:00,47.00,1882.00,1116.00,310.00,179.00,123.00,160.00,106.00,18.00,APPROVED
TX: LAREDO,10/13/2023 13:48:00,46.00,1851.00,1107.00,302.00,173.00,121.00,162.00,107.00,16.00,APPROVED
TX: LAREDO,10/13/2023 14:48:00,47.00,1860.00,1092.00,301.00,173.00,119.00,165.00,104.00,18.00,APPROVED
TX: LAREDO,10/13/2023 15:49:00,45.00,1857.00,1106.00,305.00,171.00,117.00,166.00,103.00,17.00,APPROVED
TX: LAREDO,10/13/2023 16:49:00,45.00,1858.00,1099.00,307.00,173.00,119.00,167.00,103.00,17.00,APPROVED
TX: LAREDO,10/13/2023 17:49:00,47.00,1857.00,1104.00,301.00,169.00,115.00,165.00,103.00,16.00,APPROVED
TX: LAREDO,10/13/2023 18:49:00,45.00,1881.00,1112.00,305.00,170.00,115.00,170.00,101.00,16.00,APPROVED
TX: LAREDO,10/13/2023 19:49:00,47.00,1877.00,1105.00,309.00,171.00,113.00,173.00,104.00,18.00,APPROVED
TX: LAREDO,10/13/2023 20:50:00,49.00,1887.00,1114.00,311.00,176.00,113.00,173.00,106.00,18.00,APPROVED
TX: LAREDO,10/13/2023 21:50:00,47.00,1894.00,1130.00,311.00,178.00,114.00,179.00,103.00,17.00,APPROVED
TX: LAREDO,10/13/2023 22:50:00,45.00,1893.00,1116.00,306.00,176.00,113.00,171.00,106.00,18.00,APPROVED
TX: LAREDO,10/13/2023 23:50:00,46.00,1894.00,1125.00,308.00,176.00,113.00,172.00,105.00,17.00,APPROVED
TX: LAREDO,10/14/2023 00:51:00,48.00,1895.00,1132.00,311.00,174.00,117.00,174.00,105.00,18.00,APPROVED
TX: LAREDO,10/14/2023 01:51:00,48.00,1931.00,1165.00,316.00,185.00,119.00,175.00,106.00,19.00,APPROVED
TX: LAREDO,10/14/2023 02:51:00,46.00,1981.00,1236.00,336.00,201.00,125.00,185.00,112.00,20.00,APPROVED
TX: LAREDO,10/14/2023 03:51:00,48.00,2031.00,1283.00,352.00,210.00,130.00,190.00,117.00,21.00,APPROVED
TX: LAREDO,10/14/2023 04:51:00,47.00,2073.00,1327.00,359.00,226.00,135.00,196.00,119.00,22.00,APPROVED
TX: LAREDO,10/14/2023 05:52:00,47.00,2048.00,1335.00,359.00,223.00,135.00,198.00,119.00,23.00,APPROVED
TX: LAREDO,10/14/2023 06:52:00,48.00,2008.00,1284.00,352.00,220.00,131.00,192.00,119.00,21.00,APPROVED
TX: LAREDO,10/14/2023 07:52:00,46.00,2000.00,1252.00,344.00,208.00,129.00,189.00,112.00,20.00,APPROVED
TX: LAREDO,10/14/2023 08:52:00,51.00,2150.00,1382.00,371.00,232.00,138.00,205.00,122.00,24.00,APPROVED
TX: LAREDO,10/14/2023 09:53:00,52.00,2244.00,1444.00,390.00,244.00,146.00,210.00,125.00,25.00,APPROVED
TX: LAREDO,10/14/2023 10:53:00,50.00,2124.00,1315.00,361.00,213.00,133.00,186.00,117.00,22.00,APPROVED
TX: LAREDO,10/14/2023 11:53:00,52.00,2075.00,1284.00,347.00,205.00,133.00,176.00,112.00,20.00,APPROVED
TX: LAREDO,10/14/2023 12:53:00,59.00,2269.00,1453.00,387.00,233.00,145.00,198.00,122.00,22.00,APPROVED
TX: LAREDO,10/14/2023 13:53:00,79.00,2552.00,1714.00,454.00,290.00,166.00,225.00,136.00,29.00,APPROVED
TX: LAREDO,10/14/2023 14:54:00,66.00,2316.00,1498.00,411.00,257.00,156.00,204.00,128.00,26.00,APPROVED
TX: LAREDO,10/14/2023 15:54:00,52.00,2071.00,1271.00,355.00,207.00,139.00,175.00,115.00,20.00,APPROVED
TX: LAREDO,10/14/2023 16:54:00,52.00,2047.00,1270.00,344.00,201.00,135.00,175.00,112.00,22.00,APPROVED
TX: LAREDO,10/14/2023 17:54:00,54.00,2267.00,1452.00,396.00,239.00,148.00,196.00,121.00,23.00,APPROVED
TX: LAREDO,10/14/2023 18:55:00,51.00,2135.00,1329.00,365.00,216.00,143.00,178.00,117.00,23.00,APPROVED
TX: LAREDO,10/14/2023 19:55:00,52.00,2167.00,1367.00,375.00,225.00,146.00,188.00,118.00,22.00,APPROVED
TX: LAREDO,10/14/2023 20:55:00,49.00,2001.00,1214.00,335.00,192.00,131.00,172.00,113.00,20.00,APPROVED
TX: LAREDO,10/14/2023 21:55:00,46.00,1908.00,1142.00,318.00,179.00,120.00,166.00,104.00,17.00,APPROVED
TX: LAREDO,10/14/2023 22:55:00,45.00,1867.00,1112.00,308.00,169.00,118.00,162.00,104.00,17.00,APPROVED
TX: LAREDO,10/14/2023 23:56:00,47.00,1879.00,1111.00,306.00,167.00,117.00,162.00,101.00,17.00,APPROVED
TX: LAREDO,10/15/2023 00:56:00,47.00,1902.00,1114.00,307.00,172.00,119.00,164.00,104.00,17.00,APPROVED
TX: LAREDO,10/15/2023 01:56:00,46.00,1886.00,1113.00,311.00,173.00,121.00,162.00,104.00,16.00,APPROVED
TX: LAREDO,10/15/2023 02:56:00,47.00,1906.00,1131.00,308.00,173.00,120.00,164.00,102.00,18.00,APPROVED
TX: LAREDO,10/15/2023 03:57:00,44.00,1905.00,1135.00,316.00,177.00,120.00,165.00,106.00,18.00,APPROVED
TX: LAREDO,10/15/2023 04:57:00,45.00,1886.00,1132.00,313.00,175.00,123.00,162.00,105.00,18.00,APPROVED
TX: LAREDO,10/15/2023 05:57:00,47.00,1933.00,1151.00,317.00,183.00,124.00,164.00,104.00,17.00,APPROVED
TX: LAREDO,10/15/2023 06:57:00,48.00,1972.00,1205.00,324.00,191.00,129.00,173.00,110.00,19.00,APPROVED
TX: LAREDO,10/15/2023 07:57:00,49.00,2008.00,1238.00,335.00,201.00,131.00,175.00,114.00,19.00,APPROVED
TX: LAREDO,10/15/2023 08:58:00,51.00,2037.00,1280.00,349.00,213.00,134.00,179.00,115.00,21.00,APPROVED
TX: LAREDO,10/15/2023 09:58:00,49.00,2068.00,1327.00,359.00,220.00,141.00,187.00,116.00,21.00,APPROVED
TX: LAREDO,10/15/2023 10:58:00,50.00,2024.00,1287.00,354.00,215.00,138.00,184.00,118.00,22.00,APPROVED
TX: LAREDO,10/15/2023 11:58:00,51.00,2120.00,1362.00,361.00,225.00,140.00,191.00,119.00,23.00,APPROVED
TX: LAREDO,10/15/2023 12:59:00,57.00,2409.00,1600.00,419.00,274.00,158.00,217.00,133.00,28.00,APPROVED
TX: LAREDO,10/15/2023 13:59:00,54.00,2316.00,1546.00,408.00,273.00,156.00,215.00,133.00,27.00,APPROVED
TX: LAREDO,10/15/2023 14:59:00,50.00,2048.00,1316.00,357.00,226.00,143.00,190.00,121.00,22.00,APPROVED
TX: LAREDO,10/15/2023 15:59:00,50.00,1982.00,1208.00,334.00,194.00,135.00,170.00,111.00,19.00,APPROVED
TX: LAREDO,10/15/2023 16:59:00,48.00,1970.00,1187.00,332.00,189.00,126.00,171.00,109.00,20.00,APPROVED
TX: LAREDO,10/15/2023 18:00:00,45.00,1948.00,1193.00,326.00,189.00,127.00,171.00,109.00,20.00,APPROVED
TX: LAREDO,10/15/2023 19:00:00,47.00,1928.00,1168.00,320.00,184.00,120.00,167.00,106.00,18.00,APPROVED
TX: LAREDO,10/15/2023 20:00:00,47.00,1935.00,1165.00,324.00,184.00,121.00,171.00,105.00,18.00,APPROVED
TX: LAREDO,10/15/2023 21:00:00,46.00,1928.00,1150.00,317.00,180.00,119.00,170.00,108.00,19.00,APPROVED
TX: LAREDO,10/15/2023 22:01:00,48.00,1904.00,1127.00,316.00,175.00,116.00,166.00,104.00,17.00,APPROVED
TX: LAREDO,10/15/2023 23:01:00,48.00,1897.00,1137.00,315.00,174.00,119.00,168.00,106.00,17.00,APPROVED
TX: LAREDO,10/16/2023 00:01:00,47.00,1900.00,1131.00,314.00,173.00,118.00,166.00,106.00,17.00,APPROVED
TX: LAREDO,10/16/2023 01:01:00,46.00,1884.00,1115.00,304.00,172.00,117.00,161.00,101.00,16.00,APPROVED
TX: LAREDO,10/16/2023 02:01:00,46.00,1904.00,1124.00,309.00,173.00,122.00,163.00,103.00,18.00,APPROVED
TX: LAREDO,10/16/2023 03:02:00,46.00,1907.00,1132.00,307.00,179.00,120.00,163.00,105.00,18.00,APPROVED
TX: LAREDO,10/16/2023 04:02:00,47.00,1929.00,1156.00,314.00,177.00,124.00,164.00,105.00,19.00,APPROVED
TX: LAREDO,10/16/2023 05:02:00,46.00,1944.00,1183.00,323.00,190.00,128.00,168.00,110.00,17.00,APPROVED
TX: LAREDO,10/16/2023 06:02:00,48.00,2021.00,1273.00,342.00,207.00,134.00,176.00,111.00,21.00,APPROVED
TX: LAREDO,10/16/2023 07:03:00,48.00,2101.00,1368.00,364.00,230.00,143.00,189.00,121.00,22.00,APPROVED
TX: LAREDO,10/16/2023 08:03:00,50.00,2086.00,1381.00,370.00,237.00,150.00,191.00,122.00,24.00,APPROVED
TX: LAREDO,10/16/2023 09:03:00,50.00,2112.00,1378.00,373.00,231.00,149.00,190.00,123.00,24.00,APPROVED
TX: LAREDO,10/16/2023 10:03:00,52.00,2129.00,1389.00,370.00,240.00,150.00,191.00,124.00,25.00,APPROVED
TX: LAREDO,10/16/2023 11:03:00,49.00,2129.00,1371.00,369.00,233.00,150.00,186.00,122.00,26.00,APPROVED
TX: LAREDO,10/16/2023 12:04:00,51.00,2129.00,1365.00,371.00,227.00,149.00,186.00,122.00,23.00,APPROVED
TX: LAREDO,10/16/2023 13:04:00,50.00,2152.00,1384.00,373.00,232.00,150.00,185.00,122.00,24.00,APPROVED
TX: LAREDO,10/16/2023 14:04:00,48.00,2099.00,1363.00,368.00,231.00,150.00,181.00,119.00,25.00,APPROVED
TX: LAREDO,10/16/2023 15:04:00,49.00,2033.00,1300.00,355.00,220.00,143.00,179.00,117.00,23.00,APPROVED
TX: LAREDO,10/16/2023 16:04:00,48.00,1972.00,1225.00,337.00,200.00,136.00,173.00,113.00,20.00,APPROVED
TX: LAREDO,10/16/2023 17:05:00,46.00,1902.00,1162.00,323.00,188.00,127.00,175.00,107.00,20.00,APPROVED
TX: LAREDO,10/16/2023 18:05:00,47.00,1889.00,1143.00,317.00,182.00,126.00,166.00,106.00,18.00,APPROVED
TX: LAREDO,10/16/2023 19:05:00,47.00,1871.00,1128.00,312.00,176.00,119.00,167.00,104.00,19.00,APPROVED
TX: LAREDO,10/16/2023 20:05:00,48.00,1845.00,1119.00,308.00,174.00,117.00,167.00,105.00,18.00,APPROVED
TX: LAREDO,10/16/2023 21:06:00,44.00,1858.00,1115.00,309.00,169.00,114.00,168.00,102.00,16.00,APPROVED
TX: LAREDO,10/16/2023 22:06:00,46.00,1851.00,1106.00,304.00,171.00,115.00,167.00,102.00,17.00,APPROVED
TX: LAREDO,10/17/2023 00:06:00,46.00,1855.00,1096.00,305.00,170.00,115.00,162.00,102.00,17.00,APPROVED
TX: LAREDO,10/17/2023 01:06:00,45.00,1865.00,1106.00,300.00,169.00,119.00,162.00,103.00,17.00,APPROVED
TX: LAREDO,10/17/2023 02:07:00,46.00,1870.00,1099.00,309.00,166.00,122.00,164.00,94.00,18.00,APPROVED
TX: LAREDO,10/17/2023 03:07:00,45.00,1907.00,1147.00,315.00,181.00,125.00,164.00,104.00,19.00,APPROVED
TX: LAREDO,10/17/2023 04:07:00,47.00,2043.00,1317.00,355.00,224.00,141.00,185.00,118.00,23.00,APPROVED
TX: LAREDO,10/17/2023 05:07:00,51.00,2114.00,1417.00,376.00,253.00,153.00,201.00,125.00,25.00,APPROVED
TX: LAREDO,10/17/2023 06:08:00,51.00,2178.00,1503.00,401.00,273.00,160.00,205.00,133.00,28.00,APPROVED
TX: LAREDO,10/17/2023 07:08:00,55.00,2342.00,1730.00,455.00,328.00,180.00,239.00,150.00,32.00,APPROVED
TX: LAREDO,10/17/2023 08:08:00,54.00,2417.00,1832.00,476.00,363.00,191.00,264.00,162.00,38.00,APPROVED
TX: LAREDO,10/17/2023 09:08:00,55.00,2414.00,1838.00,486.00,367.00,198.00,261.00,159.00,39.00,APPROVED
TX: LAREDO,10/17/2023 10:08:00,54.00,2417.00,1806.00,477.00,355.00,192.00,255.00,157.00,37.00,APPROVED
TX: LAREDO,10/17/2023 11:09:00,57.00,2520.00,1932.00,499.00,389.00,202.00,266.00,165.00,40.00,APPROVED
TX: LAREDO,10/17/2023 12:09:00,55.00,2444.00,1821.00,483.00,360.00,191.00,252.00,160.00,37.00,APPROVED
TX: LAREDO,10/17/2023 13:09:00,53.00,2377.00,1699.00,454.00,325.00,185.00,232.00,147.00,34.00,APPROVED
TX: LAREDO,10/17/2023 14:09:00,53.00,2239.00,1564.00,422.00,288.00,171.00,214.00,139.00,29.00,APPROVED
TX: LAREDO,10/17/2023 15:10:00,48.00,2101.00,1406.00,386.00,247.00,152.00,198.00,124.00,26.00,APPROVED
TX: LAREDO,10/17/2023 16:10:00,50.00,1994.00,1261.00,349.00,211.00,137.00,180.00,115.00,22.00,APPROVED
TX: LAREDO,10/17/2023 17:10:00,47.00,1927.00,1193.00,326.00,193.00,123.00,173.00,109.00,21.00,APPROVED
TX: LAREDO,10/17/2023 18:10:00,47.00,1926.00,1177.00,326.00,185.00,121.00,171.00,108.00,19.00,APPROVED
TX: LAREDO,10/17/2023 19:10:00,49.00,1921.00,1169.00,325.00,182.00,118.00,171.00,109.00,20.00,APPROVED
TX: LAREDO,10/17/2023 20:11:00,49.00,1900.00,1142.00,316.00,179.00,118.00,169.00,106.00,19.00,APPROVED
TX: LAREDO,10/17/2023 21:11:00,46.00,1883.00,1135.00,316.00,176.00,118.00,168.00,107.00,20.00,APPROVED
TX: LAREDO,10/17/2023 22:11:00,46.00,1870.00,1129.00,313.00,174.00,116.00,168.00,105.00,18.00,APPROVED
TX: LAREDO,10/17/2023 23:11:00,47.00,1877.00,1125.00,310.00,171.00,114.00,165.00,104.00,19.00,APPROVED
TX: LAREDO,10/18/2023 00:12:00,44.00,1868.00,1112.00,313.00,169.00,114.00,163.00,103.00,18.00,APPROVED
TX: LAREDO,10/18/2023 01:12:00,48.00,1875.00,1130.00,310.00,173.00,116.00,165.00,106.00,18.00,APPROVED
TX: LAREDO,10/18/2023 02:12:00,49.00,1895.00,1146.00,317.00,176.00,120.00,169.00,104.00,20.00,APPROVED
TX: LAREDO,10/18/2023 03:12:00,47.00,1962.00,1211.00,327.00,190.00,127.00,170.00,108.00,20.00,APPROVED
TX: LAREDO,10/18/2023 04:12:00,49.00,2024.00,1280.00,345.00,210.00,136.00,178.00,117.00,21.00,APPROVED
TX: LAREDO,10/18/2023 05:13:00,49.00,1980.00,1242.00,341.00,203.00,136.00,171.00,114.00,22.00,APPROVED
TX: LAREDO,10/18/2023 06:13:00,46.00,1921.00,1180.00,327.00,187.00,132.00,161.00,107.00,19.00,APPROVED
TX: LAREDO,10/18/2023 07:13:00,46.00,1906.00,1153.00,317.00,179.00,129.00,156.00,108.00,20.00,APPROVED
TX: LAREDO,10/18/2023 08:13:00,44.00,1921.00,1152.00,315.00,183.00,130.00,158.00,107.00,20.00,APPROVED
TX: LAREDO,10/18/2023 09:14:00,46.00,1925.00,1161.00,317.00,180.00,132.00,158.00,106.00,20.00,APPROVED
TX: LAREDO,10/18/2023 10:14:00,50.00,1934.00,1180.00,321.00,185.00,133.00,159.00,108.00,20.00,APPROVED
TX: LAREDO,10/18/2023 11:14:00,48.00,1943.00,1181.00,323.00,188.00,136.00,163.00,108.00,20.00,APPROVED
TX: LAREDO,10/18/2023 12:14:00,47.00,1948.00,1195.00,328.00,191.00,137.00,162.00,107.00,20.00,APPROVED
TX: LAREDO,10/18/2023 13:14:00,46.00,1957.00,1212.00,334.00,197.00,138.00,164.00,111.00,21.00,APPROVED
TX: LAREDO,10/18/2023 14:15:00,49.00,1956.00,1225.00,331.00,202.00,135.00,168.00,112.00,21.00,APPROVED
TX: LAREDO,10/18/2023 15:15:00,47.00,1905.00,1183.00,326.00,192.00,131.00,165.00,108.00,21.00,APPROVED
TX: LAREDO,10/18/2023 16:15:00,47.00,1878.00,1135.00,317.00,180.00,121.00,165.00,107.00,19.00,APPROVED
TX: LAREDO,10/18/2023 17:15:00,46.00,1865.00,1109.00,310.00,169.00,118.00,163.00,105.00,19.00,APPROVED
TX: LAREDO,10/18/2023 18:16:00,45.00,1859.00,1099.00,307.00,171.00,115.00,164.00,102.00,17.00,APPROVED
TX: LAREDO,10/18/2023 19:16:00,47.00,1860.00,1099.00,309.00,172.00,116.00,165.00,102.00,18.00,APPROVED
TX: LAREDO,10/18/2023 20:16:00,48.00,1850.00,1107.00,309.00,169.00,113.00,167.00,102.00,19.00,APPROVED
TX: LAREDO,10/18/2023 21:16:00,45.00,1852.00,1093.00,309.00,165.00,113.00,166.00,104.00,17.00,APPROVED
TX: LAREDO,10/18/2023 22:16:00,45.00,1846.00,1092.00,303.00,166.00,110.00,167.00,104.00,19.00,APPROVED
TX: LAREDO,10/18/2023 23:17:00,45.00,1861.00,1117.00,308.00,170.00,116.00,167.00,103.00,19.00,APPROVED
TX: LAREDO,10/19/2023 00:17:00,47.00,1885.00,1110.00,308.00,172.00,116.00,166.00,105.00,19.00,APPROVED
TX: LAREDO,10/19/2023 01:17:00,48.00,1882.00,1117.00,310.00,178.00,116.00,167.00,102.00,17.00,APPROVED
TX: LAREDO,10/19/2023 02:17:00,48.00,1912.00,1166.00,324.00,183.00,121.00,169.00,106.00,17.00,APPROVED
